3702,22,7013
3703,23,2958
3704,0,933
3705,1,355
3706,2,104
3707,3,35
3708,4,94
3709,5,750
3710,6,6031
3711,7,73766
3712,8,556135
3713,9,1036839
3714,10,1069285
3715,11,818165
3716,12,493186
3717,13,313557
3718,14,370826
3719,15,521414
3720,16,481079
3721,17,312091
3722,18,174371
3723,19,81307
3724,20,35455
3725,21,15089
3726,22,6556
3727,23,2097
3728,0,885
3729,1,470
3730,2,314
3731,3,106
3732,4,120
3733,5,767
3734,6,6416
3735,7,79933
3736,8,575452
3737,9,1000964
3738,10,1023306
3739,11,768926
3740,12,458968
3741,13,298462
3742,14,368020
3743,15,506264
3744,16,460638
3745,17,288128
3746,18,154367
3747,19,68999
3748,20,30527
3749,21,13681
3750,22,5730
3751,23,2277
3752,0,673
3753,1,434
3754,2,179
3755,3,75
3756,4,155
3757,5,774
3758,6,6898
3759,7,85128
3760,8,602459
3761,9,1017083
3762,10,999895
3763,11,760868
3764,12,490489
3765,13,317406
3766,14,359872
3767,15,478296
3768,16,430309
3769,17,281105
3770,18,159163
3771,19,74514
3772,20,31749
3773,21,13130
3774,22,5754
3775,23,2122
3776,0,794
3777,1,205
3778,2,22
3779,3,30
3780,4,142
3781,5,697
3782,6,6250
3783,7,73141
3784,8,586940
3785,9,1060571
3786,10,1059885
3787,11,803225
3788,12,482063
3789,13,300311
3790,14,367327
3791,15,502225
3792,16,450032
3793,17,291246
3794,18,163838
3795,19,73362
3796,20,30996
3797,21,12336
3798,22,5189
3799,23,2057
3800,0,850
3801,1,169
3802,2,135
3803,3,73
3804,4,171
3805,5,583
3806,6,6304
3807,7,72650
3808,8,563975
3809,9,1071252
3810,10,1092796
3811,11,841499
3812,12,516660
3813,13,324736
3814,14,372284
3815,15,509852
3816,16,473583
3817,17,313031
3818,18,181675
3819,19,86360
3820,20,35748
3821,21,15220
3822,22,6253
3823,23,2379
3824,0,822
3825,1,301
3826,2,144
3827,3,80
3828,4,138
3829,5,752
3830,6,5936
3831,7,74542
3832,8,579088
3833,9,1079753
3834,10,1105149
3835,11,848810
3836,12,533687
3837,13,334005
3838,14,376059
3839,15,524223
3840,16,492764
3841,17,328016
3842,18,193583
3843,19,93241
3844,20,38030
3845,21,15588
3846,22,5853
3847,23,2430
3848,0,774
3849,1,281
3850,2,77
3851,3,180
3852,4,68
3853,5,599
3854,6,6199
3855,7,75507
3856,8,577832
3857,9,1061882
3858,10,1088095
3859,11,844589
3860,12,527154
3861,13,334535
3862,14,379700
3863,15,510537
3864,16,486452
3865,17,324853
3866,18,183018
3867,19,88052
3868,20,38915
3869,21,16924
3870,22,6748
3871,23,2450
3872,0,1195
3873,1,518
3874,2,144
3875,3,124
3876,4,111
3877,5,591
3878,6,6636
3879,7,71070
3880,8,540369
3881,9,1007431
3882,10,1069160
3883,11,835333
3884,12,521495
3885,13,338107
3886,14,379551
3887,15,518561
3888,16,480359
3889,17,312452
3890,18,170392
3891,19,77860
3892,20,34207
3893,21,14831
3894,22,6313
3895,23,2931
3896,0,1152
3897,1,389
3898,2,66
3899,3,38
3900,4,86
3901,5,581
3902,6,6198
3903,7,74858
3904,8,547861
3905,9,988361
3906,10,1013942
3907,11,760401
3908,12,458804
3909,13,313223
3910,14,381486
3911,15,506551
3912,16,462155
3913,17,290380
3914,18,153573
3915,19,68223
3916,20,28732
3917,21,12283
3918,22,5880
3919,23,2182
3920,0,761
3921,1,189
3922,2,45
3923,3,131
3924,4,160
3925,5,928
3926,6,7476
3927,7,81919
3928,8,570111
3929,9,1015239
3930,10,1010407
3931,11,788176
3932,12,512653
3933,13,333454
3934,14,384704
3935,15,502272
3936,16,449753
3937,17,292772
3938,18,173948
3939,19,81985
3940,20,33902
3941,21,14025
3942,22,5213
3943,23,2018
3944,0,701
3945,1,460
3946,2,168
3947,3,33
3948,4,47
3949,5,747
3950,6,6042
3951,7,74657
3952,8,587283
3953,9,1077336
3954,10,1081129
3955,11,825985
3956,12,502544
3957,13,320640
3958,14,378156
3959,15,513394
3960,16,472033
3961,17,313804
3962,18,183159
3963,19,83784
3964,20,36219
3965,21,14850
3966,22,5663
3967,23,2106
3968,0,804
3969,1,266
3970,2,159
3971,3,31
3972,4,98
3973,5,706
3974,6,6595
3975,7,74945
3976,8,562258
3977,9,1058900
3978,10,1096619
3979,11,854905
3980,12,538217
3981,13,348342
3982,14,390190
3983,15,534154
3984,16,511792
3985,17,348163
3986,18,214943
3987,19,102979
3988,20,42171
3989,21,17175
3990,22,6472
3991,23,3061
3992,0,839
3993,1,616
3994,2,278
3995,3,117
3996,4,151
3997,5,624
3998,6,6671
3999,7,69127
4000,8,561340
4001,9,1075421
4002,10,1126664
4003,11,900367
4004,12,588438
4005,13,361838
4006,14,398181
4007,15,555061
4008,16,535910
4009,17,366240
4010,18,227927
4011,19,114328
4012,20,48616
4013,21,20538
4014,22,7982
4015,23,2649
4016,0,1087
4017,1,250
4018,2,165
4019,3,66
4020,4,122
4021,5,640
4022,6,5668
4023,7,60801
4024,8,477388
4025,9,1029849
4026,10,1124287
4027,11,909769
4028,12,605817
4029,13,379191
4030,14,393144
4031,15,538356
4032,16,535829
4033,17,380137
4034,18,235977
4035,19,117086
4036,20,51350
4037,21,21711
4038,22,8263
4039,23,3099
4040,0,916
4041,1,523
4042,2,233
4043,3,406
4044,4,148
4045,5,1002
4046,6,7680
4047,7,65553
4048,8,521621
4049,9,1033211
4050,10,1100174
4051,11,878970
4052,12,568833
4053,13,365935
4054,14,404585
4055,15,555227
4056,16,532693
4057,17,363272
4058,18,210628
4059,19,97954
4060,20,44707
4061,21,21963
4062,22,10555
4063,23,3683
4064,0,1089
4065,1,664
4066,2,413
4067,3,179
4068,4,195
4069,5,870
4070,6,6406
4071,7,75151
4072,8,544253
4073,9,1010365
4074,10,1074539
4075,11,822977
4076,12,518750
4077,13,342327
4078,14,398940
4079,15,537054
4080,16,500478
4081,17,338013
4082,18,182973
4083,19,86863
4084,20,39721
4085,21,18100
4086,22,9228
4087,23,3461
4088,0,1168
4089,1,498
4090,2,131
4091,3,87
4092,4,137
4093,5,918
4094,6,7549
4095,7,87122
4096,8,581000
4097,9,1018154
4098,10,1030421
4099,11,803708
4100,12,529616
4101,13,336638
4102,14,382556
4103,15,495148
4104,16,461995
4105,17,308736
4106,18,181022
4107,19,85242
4108,20,38030
4109,21,18395
4110,22,8608
4111,23,2906
4112,0,1085
4113,1,362
4114,2,188
4115,3,97
4116,4,221
4117,5,1179
4118,6,8120
4119,7,81935
4120,8,593234
4121,9,1061990
4122,10,1076752
4123,11,811997
4124,12,500358
4125,13,322782
4126,14,390263
4127,15,518514
4128,16,475631
4129,17,307489
4130,18,179937
4131,19,83400
4132,20,34652
4133,21,15563
4134,22,6617
4135,23,2411
4136,0,717
4137,1,161
4138,2,46
4139,3,75
4140,4,106
4141,5,530
4142,6,6687
4143,7,75156
4144,8,568685
4145,9,1088104
4146,10,1127483
4147,11,878185
4148,12,553603
4149,13,348965
4150,14,404856
4151,15,553580
4152,16,522342
4153,17,356058
4154,18,216182
4155,19,102073
4156,20,41827
4157,21,19315
4158,22,8042
4159,23,3248
4160,0,1511
4161,1,379
4162,2,228
4163,3,131
4164,4,158
4165,5,727
4166,6,6925
4167,7,72174
4168,8,575124
4169,9,1102690
4170,10,1171413
4171,11,934478
4172,12,599641
4173,13,375687
4174,14,408468
4175,15,571869
4176,16,554542
4177,17,379363
4178,18,234388
4179,19,111761
4180,20,46896
4181,21,19410
4182,22,7852
4183,23,2841
4184,0,1036
4185,1,454
4186,2,232
4187,3,71
4188,4,71
4189,5,638
4190,6,6431
4191,7,73346
4192,8,574305
4193,9,1107339
4194,10,1165715
4195,11,922344
4196,12,593022
4197,13,372995
4198,14,411340
4199,15,576949
4200,16,560165
4201,17,383765
4202,18,235964
4203,19,112464
4204,20,48888
4205,21,20540
4206,22,8658
4207,23,3334
4208,0,1204
4209,1,550
4210,2,136
4211,3,145
4212,4,221
4213,5,805
4214,6,6349
4215,7,63133
4216,8,527383
4217,9,1061535
4218,10,1140108
4219,11,918084
4220,12,590106
4221,13,376123
4222,14,413915
4223,15,577399
4224,16,552571
4225,17,369181
4226,18,207439
4227,19,97954
4228,20,39751
4229,21,18531
4230,22,8007
4231,23,2687
4232,0,1085
4233,1,307
4234,2,48
4235,3,32
4236,4,77
4237,5,1008
4238,6,5631
4239,7,73190
4240,8,542849
4241,9,1020203
4242,10,1104291
4243,11,848267
4244,12,537094
4245,13,350309
4246,14,403824
4247,15,554004
4248,16,506267
4249,17,315323
4250,18,168944
4251,19,76146
4252,20,33134
4253,21,15059
4254,22,6633
4255,23,2854
4256,0,1110
4257,1,290
4258,2,137
4259,3,38
4260,4,89
4261,5,1014
4262,6,7154
4263,7,86395
4264,8,601182
4265,9,1041523
4266,10,1033006
4267,11,796838
4268,12,524884
4269,13,338864
4270,14,400941
4271,15,531361
4272,16,487788
4273,17,322160
4274,18,188137
4275,19,88494
4276,20,36082
4277,21,15578
4278,22,6461
4279,23,2535
4280,0,1041
4281,1,268
4282,2,178
4283,3,63
4284,4,49
4285,5,553
4286,6,5636
4287,7,80648
4288,8,588738
4289,9,1080446
4290,10,1100869
4291,11,846020
4292,12,520466
4293,13,330099
4294,14,385890
4295,15,525443
4296,16,490420
4297,17,337247
4298,18,201500
4299,19,93182
4300,20,38769
4301,21,15906
4302,22,6877
4303,23,2902
4304,0,1184
4305,1,581
4306,2,197
4307,3,74
4308,4,48
4309,5,589
4310,6,5655
4311,7,71733
4312,8,550382
4313,9,1056793
4314,10,1110156
4315,11,881475
4316,12,571820
4317,13,360713
4318,14,390496
4319,15,542218
4320,16,519874
4321,17,369042
4322,18,231634
4323,19,112972
4324,20,49290
4325,21,21324
4326,22,9506
4327,23,3919
4328,0,1195
4329,1,572
4330,2,101
4331,3,114
4332,4,165
4333,5,744
4334,6,5622
4335,7,70118
4336,8,547501
4337,9,1040815
4338,10,1113857
4339,11,885147
4340,12,583602
4341,13,375805
4342,14,409062
4343,15,559925
4344,16,545154
4345,17,388645
4346,18,252677
4347,19,126623
4348,20,54800
4349,21,26230
4350,22,11306
4351,23,5012
4352,0,1772
4353,1,1109
4354,2,429
4355,3,124
4356,4,249
4357,5,693
4358,6,6019
4359,7,68658
4360,8,545552
4361,9,1054347
4362,10,1124783
4363,11,919717
4364,12,606476
4365,13,381585
4366,14,401988
4367,15,566556
4368,16,556563
4369,17,397945
4370,18,245749
4371,19,123264
4372,20,57421
4373,21,26240
4374,22,13427
4375,23,6372
4376,0,2410
4377,1,717
4378,2,153
4379,3,64
4380,4,52
4381,5,839
4382,6,6585
4383,7,69439
4384,8,513227
4385,9,998008
4386,10,1090030
4387,11,898166
4388,12,583066
4389,13,380165
4390,14,404318
4391,15,577341
4392,16,575342
4393,17,400850
4394,18,231980
4395,19,115867
4396,20,52453
4397,21,25868
4398,22,12606
4399,23,5642
4400,0,2015
4401,1,812
4402,2,391
4403,3,156
4404,4,29
4405,5,941
4406,6,6068
4407,7,64940
4408,8,520692
4409,9,1001141
4410,10,1074011
4411,11,870092
4412,12,562791
4413,13,366023
4414,14,410632
4415,15,579878
4416,16,573334
4417,17,389441
4418,18,223592
4419,19,110183
4420,20,53846
4421,21,24602
4422,22,12317
4423,23,5362
4424,0,2147
4425,1,471
4426,2,207
4427,3,41
4428,4,50
4429,5,736
4430,6,7117
4431,7,74083
4432,8,546182
4433,9,1031741
4434,10,1114147
4435,11,897379
4436,12,618332
4437,13,396795
4438,14,404317
4439,15,549326
4440,16,534127
4441,17,385536
4442,18,247280
4443,19,126361
4444,20,58261
4445,21,28110
4446,22,12635
4447,23,4697
4448,0,2203
4449,1,685
4450,2,418
4451,3,257
4452,4,71
4453,5,759
4454,6,7603
4455,7,69672
4456,8,567590
4457,9,1083838
4458,10,1140432
4459,11,895786
4460,12,568513
4461,13,355894
4462,14,397837
4463,15,563806
4464,16,555355
4465,17,391824
4466,18,241980
4467,19,121485
4468,20,52969
4469,21,26555
4470,22,12547
4471,23,4431
4472,0,1766
4473,1,699
4474,2,161
4475,3,53
4476,4,104
4477,5,774
4478,6,6675
4479,7,68912
4480,8,547333
4481,9,1093456
4482,10,1156355
4483,11,921154
4484,12,595083
4485,13,371898
4486,14,400475
4487,15,585694
4488,16,593058
4489,17,424168
4490,18,263374
4491,19,128550
4492,20,58990
4493,21,28519
4494,22,12674
4495,23,4350
4496,0,1669
4497,1,1052
4498,2,503
4499,3,134
4500,4,137
4501,5,777
4502,6,6634
4503,7,66185
4504,8,543511
4505,9,1096277
4506,10,1172502
4507,11,937124
4508,12,605784
4509,13,381859
4510,14,407747
4511,15,592816
4512,16,603458
4513,17,426331
4514,18,267769
4515,19,137532
4516,20,59821
4517,21,26945
4518,22,12115
4519,23,5952
4520,0,2171
4521,1,580
4522,2,169
4523,3,32
4524,4,146
4525,5,828
4526,6,6153
4527,7,63971
4528,8,493874
4529,9,1054797
4530,10,1177866
4531,11,972341
4532,12,642598
4533,13,403488
4534,14,409111
4535,15,592753
4536,16,592854
4537,17,423813
4538,18,267927
4539,19,142692
4540,20,67144
4541,21,32402
4542,22,14074
4543,23,6084
4544,0,2615
4545,1,1016
4546,2,240
4547,3,86
4548,4,103
4549,5,766
4550,6,6067
4551,7,69361
4552,8,496769
4553,9,1014663
4554,10,1139650
4555,11,934612
4556,12,621478
4557,13,394278
4558,14,416627
4559,15,598460
4560,16,599550
4561,17,417757
4562,18,242393
4563,19,117510
4564,20,54363
4565,21,25851
4566,22,11704
4567,23,4985
4568,0,1712
4569,1,860
4570,2,359
4571,3,236
4572,4,91
4573,5,770
4574,6,5934
4575,7,74003
4576,8,533670
4577,9,1014741
4578,10,1117411
4579,11,895921
4580,12,573345
4581,13,375509
4582,14,417596
4583,15,594287
4584,16,567330
4585,17,380655
4586,18,214447
4587,19,107968
4588,20,48162
4589,21,26015
4590,22,10846
4591,23,4036
4592,0,1738
4593,1,682
4594,2,309
4595,3,178
4596,4,179
4597,5,880
4598,6,6738
4599,7,71727
4600,8,541951
4601,9,1071973
4602,10,1162671
4603,11,953614
4604,12,671799
4605,13,442275
4606,14,451552
4607,15,613185
4608,16,613392
4609,17,443806
4610,18,288202
4611,19,148090
4612,20,67022
4613,21,31371
4614,22,13322
4615,23,5036
4616,0,1533
4617,1,1029
4618,2,430
4619,3,108
4620,4,227
4621,5,900
4622,6,6707
4623,7,62523
4624,8,538995
4625,9,1131792
4626,10,1241748
4627,11,1007956
4628,12,677061
4629,13,430476
4630,14,444118
4631,15,641933
4632,16,668979
4633,17,506404
4634,18,345973
4635,19,187238
4636,20,88358
4637,21,41180
4638,22,18014
4639,23,7937
4640,0,3096
4641,1,1264
4642,2,292
4643,3,101
4644,4,106
4645,5,614
4646,6,6370
4647,7,60688
4648,8,507321
4649,9,1130632
4650,10,1260513
4651,11,1067207
4652,12,734617
4653,13,470728
4654,14,451850
4655,15,646474
4656,16,686157
4657,17,531544
4658,18,367087
4659,19,201207
4660,20,95812
4661,21,46224
4662,22,20834
4663,23,7091
4664,0,2482
4665,1,1107
4666,2,286
4667,3,187
4668,4,252
4669,5,1074
4670,6,6380
4671,7,60846
4672,8,520455
4673,9,1127663
4674,10,1263065
4675,11,1086937
4676,12,753944
4677,13,482140
4678,14,437336
4679,15,632524
4680,16,677260
4681,17,536824
4682,18,383654
4683,19,212764
4684,20,100993
4685,21,52655
4686,22,22587
4687,23,8968
4688,0,3444
4689,1,1410
4690,2,547
4691,3,522
4692,4,305
4693,5,1065
4694,6,7538
4695,7,61298
4696,8,507824
4697,9,1100703
4698,10,1249793
4699,11,1069623
4700,12,752425
4701,13,475619
4702,14,443012
4703,15,630614
4704,16,671620
4705,17,527826
4706,18,364361
4707,19,204352
4708,20,99783
4709,21,49264
4710,22,23774
4711,23,9754
4712,0,3002
4713,1,1543
4714,2,268
4715,3,242
4716,4,220
4717,5,1055
4718,6,7772
4719,7,61775
4720,8,486327
4721,9,1059011
4722,10,1210628
4723,11,1035260
4724,12,727674
4725,13,461141
4726,14,441764
4727,15,646410
4728,16,693448
4729,17,519819
4730,18,329631
4731,19,177111
4732,20,86488
4733,21,44506
4734,22,19521
4735,23,8051
4736,0,2779
4737,1,1220
4738,2,331
4739,3,213
4740,4,454
4741,5,1410
4742,6,6908
4743,7,63056
4744,8,465829
4745,9,950131
4746,10,1093360
4747,11,887543
4748,12,595912
4749,13,389197
4750,14,393061
4751,15,539499
4752,16,512012
4753,17,354604
4754,18,209467
4755,19,105538
4756,20,54070
4757,21,27252
4758,22,12267
4759,23,4917
4760,0,2150
4761,1,690
4762,2,269
4763,3,56
4764,4,226
4765,5,1253
4766,6,8809
4767,7,80328
4768,8,506278
4769,9,967749
4770,10,1054737
4771,11,899542
4772,12,664691
4773,13,461716
4774,14,463909
4775,15,615666
4776,16,601489
4777,17,444096
4778,18,304931
4779,19,174638
4780,20,93586
4781,21,50078
4782,22,23184
4783,23,10250
4784,0,4347
4785,1,1942
4786,2,978
4787,3,506
4788,4,415
4789,5,1039
4790,6,7770
4791,7,69648
4792,8,544661
4793,9,1051193
4794,10,1134325
4795,11,937988
4796,12,639289
4797,13,429035
4798,14,436880
4799,15,557177
4800,16,531057
4801,17,404019
4802,18,290181
4803,19,177244
4804,20,94373
4805,21,52688
4806,22,25891
4807,23,13127
4808,0,4986
4809,1,2302
4810,2,794
4811,3,402
4812,4,266
4813,5,969
4814,6,7303
4815,7,71075
4816,8,517626
4817,9,1086086
4818,10,1206446
4819,11,1005164
4820,12,688911
4821,13,436464
4822,14,426827
4823,15,616992
4824,16,647095
4825,17,499628
4826,18,348641
4827,19,192578
4828,20,97815
4829,21,52857
4830,22,24479
4831,23,11189
4832,0,4543
4833,1,1655
4834,2,1108
4835,3,256
4836,4,244
4837,5,951
4838,6,7384
4839,7,60059
4840,8,502389
4841,9,1081868
4842,10,1242042
4843,11,1058313
4844,12,743969
4845,13,473727
4846,14,437419
4847,15,620388
4848,16,667670
4849,17,527522
4850,18,366368
4851,19,210204
4852,20,106409
4853,21,56930
4854,22,25791
4855,23,9757
4856,0,4306
4857,1,1685
4858,2,788
4859,3,340
4860,4,174
4861,5,1334
4862,6,7598
4863,7,59590
4864,8,471907
4865,9,1052340
4866,10,1227713
4867,11,1062714
4868,12,766688
4869,13,494831
4870,14,434861
4871,15,611392
4872,16,667585
4873,17,522808
4874,18,362967
4875,19,207681
4876,20,105803
4877,21,57642
4878,22,24427
4879,23,10036
4880,0,4170
4881,1,1647
4882,2,749
4883,3,231
4884,4,267
4885,5,1345
4886,6,7756
4887,7,60272
4888,8,459976
4889,9,1022893
4890,10,1201942
4891,11,1042539
4892,12,737852
4893,13,483527
4894,14,445434
4895,15,638254
4896,16,681641
4897,17,515442
4898,18,332032
4899,19,178690
4900,20,89523
4901,21,46773
4902,22,21571
4903,23,9127
4904,0,4075
4905,1,936
4906,2,501
4907,3,176
4908,4,364
4909,5,1308
4910,6,7643
4911,7,58152
4912,8,455612
4913,9,994215
4914,10,1168895
4915,11,1008829
4916,12,695388
4917,13,449492
4918,14,451647
4919,15,627049
4920,16,643122
4921,17,473433
4922,18,292906
4923,19,154764
4924,20,81160
4925,21,43711
4926,22,19455
4927,23,9364
4928,0,3049
4929,1,1143
4930,2,582
4931,3,372
4932,4,227
4933,5,1138
4934,6,8944
4935,7,76044
4936,8,498965
4937,9,1000088
4938,10,1138516
4939,11,940923
4940,12,613619
4941,13,417580
4942,14,473996
4943,15,591273
4944,16,529867
4945,17,347666
4946,18,189921
4947,19,85602
4948,20,43090
4949,21,24192
4950,22,11996
4951,23,6001
4952,0,2149
4953,1,1390
4954,2,721
4955,3,378
4956,4,511
4957,5,1608
4958,6,12645
4959,7,97789
4960,8,596640
4961,9,1034916
4962,10,1079560
4963,11,861845
4964,12,613771
4965,13,429674
4966,14,446395
4967,15,537346
4968,16,466312
4969,17,316846
4970,18,201886
4971,19,108528
4972,20,57702
4973,21,33660
4974,22,15033
4975,23,7882
4976,0,2607
4977,1,1245
4978,2,313
4979,3,341
4980,4,158
4981,5,749
4982,6,8303
4983,7,96137
4984,8,621100
4985,9,1085966
4986,10,1049838
4987,11,746187
4988,12,432368
4989,13,303611
4990,14,415612
4991,15,537504
4992,16,461100
4993,17,281841
4994,18,159228
4995,19,74171
4996,20,33925
4997,21,16385
4998,22,8065
4999,23,2914
5000,0,1396
5001,1,622
5002,2,171
5003,3,119
5004,4,58
5005,5,751
5006,6,5774
5007,7,74596
5008,8,571929
5009,9,1134597
5010,10,1230004
5011,11,964486
5012,12,617145
5013,13,398317
5014,14,445915
5015,15,641891
5016,16,618217
5017,17,418631
5018,18,246731
5019,19,115363
5020,20,50597
5021,21,24826
5022,22,10473
5023,23,5217
5024,24,1
5025,0,1563
5026,1,617
5027,2,296
5028,3,76
5029,4,94
5030,5,1162
5031,6,6798
5032,7,62034
5033,8,546650
5034,9,1162671
5035,10,1290848
5036,11,1053356
5037,12,705596
5038,13,439864
5039,14,450459
5040,15,653047
5041,16,658662
5042,17,469127
5043,18,291469
5044,19,140867
5045,20,66365
5046,21,31135
5047,22,13390
5048,23,5077
5049,0,1803
5050,1,731
5051,2,299
5052,3,215
5053,4,129
5054,5,656
5055,6,6436
5056,7,61844
5057,8,547248
5058,9,1169255
5059,10,1286267
5060,11,1054517
5061,12,707551
5062,13,444472
5063,14,458481
5064,15,658505
5065,16,664675
5066,17,469997
5067,18,294896
5068,19,148601
5069,20,70066
5070,21,32516
5071,22,13601
5072,23,5550
5073,0,2116
5074,1,621
5075,2,379
5076,3,196
5077,4,206
5078,5,1097
5079,6,6036
5080,7,65375
5081,8,566506
5082,9,1148916
5083,10,1241645
5084,11,1017804
5085,12,671138
5086,13,422414
5087,14,450235
5088,15,649400
5089,16,631677
5090,17,432445
5091,18,248151
5092,19,116886
5093,20,53923
5094,21,25982
5095,22,12800
5096,23,5264
5097,0,1870
5098,1,417
5099,2,291
5100,3,223
5101,4,96
5102,5,910
5103,6,5750
5104,7,72499
5105,8,550130
5106,9,1020872
5107,10,1067991
5108,11,824113
5109,12,508279
5110,13,343768
5111,14,404973
5112,15,529422
5113,16,463149
5114,17,287383
5115,18,143466
5116,19,62203
5117,20,27348
5118,21,13517
5119,22,6784
5120,23,2784
5121,0,1346
5122,1,848
5123,2,255
5124,3,104
5125,4,268
5126,5,753
5127,6,6665
5128,7,113047
5129,8,576333
5130,9,879242
5131,10,828664
5132,11,583935
5133,12,354839
5134,13,274303
5135,14,396149
5136,15,507928
5137,16,411961
5138,17,232443
5139,18,111718
5140,19,46602
5141,20,21150
5142,21,10118
5143,22,5049
5144,23,2191
5145,0,997
5146,1,362
5147,2,42
5148,3,41
5149,4,88
5150,5,556
5151,6,5425
5152,7,96011
5153,8,552039
5154,9,926487
5155,10,945155
5156,11,676764
5157,12,412062
5158,13,311292
5159,14,401696
5160,15,463519
5161,16,379589
5162,17,218185
5163,18,104880
5164,19,44615
5165,20,20703
5166,21,11436
5167,22,4829
5168,23,1797
5169,0,968
5170,1,496
5171,2,265
5172,3,232
5173,4,125
5174,5,539
5175,6,5901
5176,7,106593
5177,8,558076
5178,9,941377
5179,10,964137
5180,11,701687
5181,12,425915
5182,13,316563
5183,14,412750
5184,15,499411
5185,16,419617
5186,17,243287
5187,18,116093
5188,19,51742
5189,20,25521
5190,21,13720
5191,22,5872
5192,23,2158
5193,0,1066
5194,1,387
5195,2,165
5196,3,100
5197,4,151
5198,5,620
5199,6,6214
5200,7,95943
5201,8,547092
5202,9,972047
5203,10,1039737
5204,11,782098
5205,12,479655
5206,13,349734
5207,14,437741
5208,15,550208
5209,16,464134
5210,17,276443
5211,18,134660
5212,19,60236
5213,20,28487
5214,21,15488
5215,22,7086
5216,23,3285
5217,0,1402
5218,1,459
5219,2,256
5220,3,180
5221,4,168
5222,5,313
5223,6,6024
5224,7,102601
5225,8,588034
5226,9,1042202
5227,10,1073383
5228,11,805242
5229,12,496691
5230,13,341918
5231,14,439022
5232,15,584011
5233,16,512853
5234,17,307716
5235,18,153989
5236,19,69487
5237,20,33372
5238,21,15803
5239,22,7120
5240,23,3116
5241,0,1591
5242,1,431
5243,2,88
5244,3,122
5245,4,176
5246,5,710
5247,6,6562
5248,7,98604
5249,8,601267
5250,9,1075663
5251,10,1128463
5252,11,868298
5253,12,531994
5254,13,367799
5255,14,462825
5256,15,627792
5257,16,553186
5258,17,323144
5259,18,160644
5260,19,72222
5261,20,36848
5262,21,16578
5263,22,7274
5264,23,2358
5265,0,1295
5266,1,732
5267,2,440
5268,3,160
5269,4,160
5270,5,568
5271,6,7109
5272,7,93321
5273,8,630954
5274,9,1121108
5275,10,1161115
5276,11,920288
5277,12,604409
5278,13,399222
5279,14,457082
5280,15,602499
5281,16,528992
5282,17,338254
5283,18,187972
5284,19,88578
5285,20,40075
5286,21,18705
5287,22,8568
5288,23,3827
5289,0,1570
5290,1,539
5291,2,312
5292,3,87
5293,4,161
5294,5,523
5295,6,5960
5296,7,73121
5297,8,586393
5298,9,1158364
5299,10,1229691
5300,11,968179
5301,12,609479
5302,13,393678
5303,14,464474
5304,15,639497
5305,16,573102
5306,17,373332
5307,18,209727
5308,19,100616
5309,20,44353
5310,21,20025
5311,22,9172
5312,23,3917
5313,0,1608
5314,1,592
5315,2,156
5316,3,59
5317,4,145
5318,5,427
5319,6,6003
5320,7,67422
5321,8,562466
5322,9,1147189
5323,10,1244625
5324,11,1009764
5325,12,655976
5326,13,405212
5327,14,466623
5328,15,668626
5329,16,651215
5330,17,454206
5331,18,266801
5332,19,123261
5333,20,59645
5334,21,25516
5335,22,11574
5336,23,4291
5337,0,1368
5338,1,306
5339,2,363
5340,3,274
5341,4,166
5342,5,685
5343,6,5762
5344,7,60638
5345,8,551312
5346,9,1153518
5347,10,1291399
5348,11,1079123
5349,12,732874
5350,13,457132
5351,14,476866
5352,15,687595
5353,16,692430
5354,17,500280
5355,18,312339
5356,19,154238
5357,20,71302
5358,21,34040
5359,22,15324
5360,23,4955
5361,0,2427
5362,1,537
5363,2,351
5364,3,78
5365,4,306
5366,5,730
5367,6,7414
5368,7,60000
5369,8,544286
5370,9,1158922
5371,10,1321312
5372,11,1117529
5373,12,769148
5374,13,488605
5375,14,482805
5376,15,704052
5377,16,738214
5378,17,540931
5379,18,345170
5380,19,181516
5381,20,86795
5382,21,42030
5383,22,17886
5384,23,6477
5385,0,1857
5386,1,885
5387,2,431
5388,3,223
5389,4,338
5390,5,972
5391,6,7697
5392,7,60650
5393,8,516119
5394,9,1119833
5395,10,1335940
5396,11,1175972
5397,12,825520
5398,13,527805
5399,14,507869
5400,15,732437
5401,16,763748
5402,17,551614
5403,18,331683
5404,19,169953
5405,20,83565
5406,21,43805
5407,22,18204
5408,23,6927
5409,0,2622
5410,1,1241
5411,2,432
5412,3,294
5413,4,294
5414,5,1368
5415,6,9560
5416,7,64862
5417,8,513288
5418,9,1074750
5419,10,1302324
5420,11,1141864
5421,12,801675
5422,13,523490
5423,14,518596
5424,15,730149
5425,16,740113
5426,17,532719
5427,18,318806
5428,19,168659
5429,20,87407
5430,21,46744
5431,22,19572
5432,23,8068
5433,0,3617
5434,1,1151
5435,2,650
5436,3,308
5437,4,245
5438,5,1554
5439,6,11744
5440,7,78115
5441,8,568862
5442,9,1118123
5443,10,1275727
5444,11,1105713
5445,12,807595
5446,13,538752
5447,14,514898
5448,15,681989
5449,16,656489
5450,17,498746
5451,18,328556
5452,19,178315
5453,20,92759
5454,21,49245
5455,22,21784
5456,23,7767
5457,0,3320
5458,1,1184
5459,2,311
5460,3,446
5461,4,429
5462,5,1477
5463,6,9713
5464,7,66394
5465,8,552147
5466,9,1156007
5467,10,1316872
5468,11,1104313
5469,12,762722
5470,13,490698
5471,14,495996
5472,15,682118
5473,16,671435
5474,17,485555
